Income,Loan,Loan to Income,Default
57179.40201,2991.967351,0.052325964,0
69395.11648,11047.68434,0.159199738,1
43963.73801,4481.436861,0.101934846,0
66326.47247,5602.160022,0.08446341,0
35886.72684,843.749092,0.023511453,0
35578.23411,3640.848886,0.102333603,0
48689.00043,3859.471823,0.079267839,0
56510.83536,9255.439649,0.163781682,0
50275.89996,5541.821255,0.110228186,0
56665.49409,11159.79317,0.196941602,0
42912.09054,4550.122853,0.106033586,0
22169.72922,947.1996384,0.042724908,0
35919.80732,1227.109484,0.034162474,0
61987.68527,2618.243037,0.042238116,0
30044.68352,1428.439625,0.04754384,0
61528.27242,10897.90548,0.17712029,0
31196.49177,987.2615366,0.031646556,0
66003.95999,11207.49523,0.169800346,1
56960.67384,4856.483454,0.085260288,0
41315.10789,1378.909057,0.033375419,0
64913.34384,9781.326722,0.150682836,1
32804.90449,4961.25568,0.151235181,0
25789.2098,2410.277414,0.093460693,0
31908.35431,1857.461578,0.05821239,0
56050.30258,6870.83901,0.122583442,1
66505.77569,6571.197021,0.098806411,0
57504.07174,8107.267645,0.140985975,0
44619.11149,2474.977159,0.055468992,0
21158.93529,3562.308296,0.168359525,0
22765.19092,540.6177247,0.023747559,0
25052.82026,3367.701923,0.134424064,0
61006.1073,5850.770691,0.095904672,0
62321.24247,10649.07205,0.170873873,0
49604.54421,7045.919202,0.142041809,0
48433.37349,789.6333613,0.016303497,0
57590.28328,7676.310663,0.133291768,1
62691.70137,8244.7489,0.131512604,1
51121.65687,6471.628202,0.126592693,0
22516.54035,4267.451902,0.189525204,0
60857.23505,10486.74435,0.172317134,0
62908.35748,3213.898146,0.051088572,0
49665.63384,2713.885075,0.054643118,0
65322.80107,2739.71999,0.041941251,0
20598.92656,3872.402468,0.187990498,0
55476.65698,4733.50583,0.08532428,0
26218.49485,3343.816358,0.127536549,1
40794.87023,6519.43706,0.159810217,0
53719.65111,1670.737893,0.031101056,0
20715.53563,369.5277394,0.017838194,0
57163.8524,577.5307824,0.010103077,0
33751.20531,6494.184336,0.192413405,1
44832.56472,1256.253538,0.028021005,0
51035.63346,2889.880195,0.056624754,0
53493.48601,5030.8288,0.094045634,0
58205.68,10035.60302,0.172416215,0
47439.94076,7896.356942,0.166449553,1
47586.22771,3343.056276,0.070252601,0
26100.85126,960.1372514,0.036785668,0
45326.40367,5142.110837,0.113446257,0
24391.75623,2198.144889,0.090118353,0
53741.37102,6513.150125,0.121194342,0
40053.72227,44.5272461,0.001111688,0
53033.86413,10427.4705,0.196619098,0
25176.50201,3064.718488,0.121729321,0
31210.84702,3853.088042,0.123453492,0
23532.2763,1077.8404,0.045802641,0
63776.77079,6697.971583,0.105022119,0
52278.765,4269.136035,0.081660996,0
56015.81322,2275.763425,0.04062716,0
56110.93994,9351.006131,0.166652103,0
57856.80823,8824.164747,0.15251731,1
30187.09186,4462.823258,0.147838794,1
30786.87193,3563.319789,0.115741534,0
22279.29977,3141.338536,0.140998082,0
42476.26553,8334.182008,0.196207974,0
58147.79986,3951.189747,0.067950804,0
36266.21187,3206.927665,0.088427423,0
39045.49716,1165.492158,0.029849592,0
64467.80368,521.5757014,0.008090483,0
36594.80667,3492.334022,0.095432504,0
58797.76286,8892.963303,0.151246627,0
66653.27093,5180.71186,0.077726296,0
48271.49838,6077.680287,0.125906187,1
30991.43192,4589.267265,0.148081808,1
45446.51834,8474.982464,0.186482546,1
37142.73889,161.2375511,0.004341025,0
58320.80889,10033.49168,0.172039652,1
24825.54068,3650.196352,0.147033912,0
20511.42944,931.7900744,0.045427847,0
48326.32089,7168.707002,0.148339598,0
55441.35879,10768.74784,0.194236723,0
60496.90792,1115.154587,0.018433249,0
25296.15423,1320.462443,0.052200126,0
50414.32032,2468.171999,0.048957756,0
67984.04038,1642.969471,0.024166988,0
50382.39977,9183.842295,0.182282748,0
49413.29854,2554.044352,0.051687388,0
61464.82064,5099.08746,0.082959446,0
53784.04957,2761.85138,0.051350752,0
35993.28793,901.9277107,0.02505822,0
63402.00468,7530.767633,0.118778068,0
40484.97132,1093.679203,0.027014449,0
26168.01227,3040.98135,0.116209872,0
60044.28152,6823.434443,0.113640038,0
23984.55095,4622.275198,0.192718855,0
40359.70119,1783.697326,0.044195008,0
33583.89108,1251.867366,0.037275829,0
68038.79202,10108.79585,0.148574005,0
45652.05927,5408.212129,0.118465897,0
34399.20978,6019.834423,0.174999207,1
57628.43892,5021.639683,0.087138222,0
24294.67689,4360.053009,0.179465363,1
52218.88251,9792.091531,0.187520128,0
50061.76774,6145.131817,0.122750995,0
49352.27422,3362.774486,0.068138187,0
21087.35554,3353.693571,0.159038129,0
23812.25268,2716.655819,0.114086469,0
49395.16649,5927.574676,0.120003132,0
33338.94399,2929.851424,0.087880751,0
29668.32072,2042.436463,0.068842335,0
45936.5972,8525.231909,0.185586927,0
55948.06772,8569.220573,0.153163834,0
53239.50071,4606.156805,0.086517656,0
43694.03444,5049.635509,0.115568076,0
24078.0725,3276.139948,0.136063215,0
50258.55302,1086.246165,0.02161316,0
41816.65683,4534.575973,0.108439467,0
36892.71622,6463.647751,0.175201189,0
23886.56761,4440.419617,0.185896094,1
48757.76505,1833.581051,0.037605929,0
34601.68266,2430.101618,0.070230735,0
52986.00455,4928.607034,0.093017148,0
50740.95102,784.5773121,0.015462408,0
53096.9914,2663.052609,0.050154492,0
38500.00065,7571.682318,0.19666707,0
41004.26236,1016.141008,0.024781351,0
63585.36459,1594.972682,0.025083959,0
31823.68106,2290.430342,0.071972514,0
26242.63362,1801.228195,0.068637478,0
63531.24599,6917.508435,0.108883563,0
64751.14654,2289.851251,0.035363872,0
31091.2763,4071.083034,0.130939721,0
66871.26736,3614.268185,0.054048148,0
25098.65283,2611.848092,0.104063278,0
33720.58922,1365.952209,0.040507958,0
28182.52329,2285.956538,0.081112557,0
27334.56971,2963.794432,0.108426599,0
68694.84318,12731.89464,0.185339889,1
46195.62167,2888.633728,0.062530466,0
34488.20985,2156.314406,0.062523234,0
57827.6631,10816.75901,0.187051636,1
20346.46905,656.0331879,0.032243098,0
60480.9758,3216.094541,0.053175308,0
51915.67978,2282.911022,0.04397344,0
54625.50698,8619.745177,0.157797074,1
48305.42709,4833.47747,0.100060754,0
28577.96451,1639.225639,0.057359776,0
53400.82701,10418.19298,0.195094225,0
43414.48789,7170.946724,0.165174048,0
47526.23413,8957.330544,0.188471288,0
46082.07216,2921.235379,0.063392014,0
32195.59252,4980.013585,0.154679979,0
49067.09129,7258.968492,0.147939654,0
21293.47713,1368.691922,0.064277521,0
52100.91739,4767.277192,0.09150083,0
48334.38778,2234.443137,0.046228849,0
58507.62355,694.1351678,0.011864012,0
27521.04034,2699.851346,0.098101355,0
63914.22537,139.3145719,0.002179711,0
28598.83265,524.2010921,0.018329458,0
23298.46675,1741.183919,0.074733841,0
35697.55414,2907.958272,0.081460995,0
40376.16358,3901.937984,0.096639642,0
56534.96684,2161.083752,0.038225613,0
36088.93861,6222.415273,0.172418905,0
34158.63397,2911.408067,0.085231982,0
29732.05762,3485.018026,0.117214156,0
41736.20154,7602.613055,0.18215872,1
42236.45609,4749.068675,0.112440037,0
28796.85084,706.2289942,0.024524522,0
55097.38848,9342.479427,0.169563017,1
40916.56415,5219.804028,0.127571905,0
20908.3351,3133.624447,0.149874413,1
57999.77239,859.5892942,0.014820563,0
57746.58159,727.194665,0.012592861,0
55116.23451,10284.60679,0.186598502,0
57765.52116,5445.22266,0.094264235,0
45200.9928,7335.962568,0.162296492,0
42435.18949,2766.280914,0.065188372,0
46365.57352,5443.276307,0.117399094,0
57187.70089,9390.672261,0.1642079,0
66539.9276,12129.08223,0.182282769,0
25244.7267,1278.999504,0.050664027,0
54780.34561,8134.220408,0.148487935,0
59253.12146,7327.283577,0.123660719,0
48540.34154,1012.934993,0.0208679,0
30415.10508,4362.083152,0.143418316,1
48768.69924,500.5991056,0.010264762,0
52299.21808,7880.685807,0.150684582,1
42242.48912,2070.379381,0.049011775,0
28218.96527,1305.082433,0.046248416,0
40208.13186,459.0346888,0.011416464,0
61419.67284,9921.672387,0.161538998,1
51282.50524,8445.385343,0.164683556,1
36017.90275,1526.392476,0.042378716,0
57575.00979,9857.22995,0.171206744,1
53330.76714,2343.497556,0.043942694,0
39834.51984,699.9557764,0.017571588,0
62469.42837,7286.550391,0.116641861,0
40334.61673,6808.869955,0.168809586,0
47542.8027,9448.209721,0.1987306,0
55883.62286,974.5630674,0.017439153,0
29163.01588,1469.129704,0.050376467,0
47786.14106,7181.478553,0.15028371,1
29736.3105,657.0484089,0.022095828,0
50831.42753,9572.586884,0.188320245,1
62030.046,7572.567589,0.122079026,0
54049.01274,4569.647911,0.084546372,0
34336.01759,3441.644524,0.100234237,0
31895.71531,3423.346172,0.107329343,0
51894.5401,6579.534007,0.126786633,0
37616.71086,5732.240108,0.152385469,0
22076.948,3948.143344,0.178835559,0
56252.95371,7327.070282,0.130252188,0
26316.75849,923.0284413,0.035073789,0
23120.87961,1417.846522,0.061323209,0
39033.03271,5757.890479,0.147513275,0
32420.81815,1494.212974,0.046088071,0
68827.24433,1049.175477,0.015243607,0
58092.20489,5277.74042,0.090851095,0
43538.85612,8523.901116,0.195776873,0
64040.48418,5408.727767,0.084457946,0
34395.22922,2089.7325,0.060756464,0
57405.51493,6914.75154,0.120454482,0
22581.13397,34.28510582,0.001518308,0
27952.94598,3965.251974,0.141854529,0
54022.91284,10641.45144,0.196980335,1
63546.16476,6170.239116,0.097098529,0
60713.4303,396.2336776,0.006526294,0
44519.32947,1446.468103,0.032490788,0
40997.79899,7908.331843,0.192896498,0
63661.38333,6095.308749,0.095745779,0
34429.14674,2240.277404,0.065069211,0
29181.86143,2529.612969,0.086684428,0
52510.43824,1858.30824,0.035389311,0
37536.34724,2634.358585,0.070181538,0
35683.74495,4337.825559,0.121563069,0
45622.29071,528.1812501,0.011577263,0
67385.40318,6747.232379,0.10012899,0
69411.79253,12176.78244,0.175428151,0
48322.51407,7732.696396,0.160022643,1
40836.58881,6994.487801,0.171279923,1
38035.95133,4298.705028,0.113016893,0
42696.97137,222.1964386,0.005204033,0
24181.69479,1529.018868,0.063230426,0
33194.40264,6615.387858,0.19929227,0
32541.46153,780.8328568,0.023995015,0
38381.41306,322.7241556,0.008408345,0
25921.91253,5104.746789,0.196927861,0
58810.97173,9099.724338,0.154728345,1
63025.74408,2956.977746,0.046916983,0
29954.00451,5774.07427,0.192764686,0
40641.52302,5042.326368,0.124068342,0
43940.9107,2855.379187,0.064982249,0
65166.97287,8859.087469,0.135944437,1
58820.38206,530.6578241,0.009021666,0
50719.76308,4770.937668,0.094064668,0
46766.59592,2383.407757,0.050963892,0
67520.7596,13041.77945,0.193152144,0
28386.25355,1718.943782,0.0605555,0
68276.03076,4842.07796,0.070919148,0
30731.72628,1129.562412,0.03675558,0
30012.25109,3972.151405,0.132350999,0
38075.31877,6928.943621,0.181979924,0
55932.39657,4876.366909,0.087183228,0
27966.24445,4445.203178,0.158948878,0
53825.53674,5272.804792,0.097961026,0
65451.49652,8129.048931,0.124199588,0
39473.99586,6034.153228,0.152864008,0
42344.80871,6800.246806,0.160592219,0
36112.87441,3737.212187,0.103486977,0
32720.5048,4367.26495,0.133471808,1
27973.82656,403.4021354,0.014420699,0
21306.03312,3791.023528,0.177931927,0
36029.30158,2928.100439,0.081269975,0
48457.96355,8108.172683,0.167323843,1
46038.51066,6868.987805,0.149200913,0
34247.15902,6458.790585,0.188593471,1
64247.615,4513.203694,0.070247023,0
62109.76709,2816.430158,0.045346011,0
21481.80379,1137.657891,0.052959142,0
20762.47447,2385.224837,0.11488153,0
33756.52723,1169.835925,0.034655103,0
54325.80727,6978.525057,0.128456905,1
33197.8078,3993.146866,0.12028345,0
56846.47423,5268.227475,0.092674657,0
26542.93109,4233.089586,0.159480864,0
53200.54815,3090.473119,0.058091001,0
38073.4069,2284.005677,0.059989527,0
43937.21904,3213.541963,0.073139403,0
49284.81941,493.589997,0.010015051,0
22869.32345,527.5515684,0.023068088,0
60113.34254,8253.384569,0.13729705,0
23613.25569,2469.234585,0.104569849,0
68755.09442,10990.53375,0.159850464,0
26449.32829,2952.123152,0.111614296,0
42855.41611,4923.814846,0.114893642,0
25686.77894,3728.397031,0.145148484,0
67125.64924,7482.067369,0.111463613,0
27427.78945,719.9466646,0.026248804,0
37145.57306,1510.735507,0.040670674,0
41702.60077,6105.727929,0.146411203,0
20710.77596,3960.710873,0.191239135,0
39124.16436,401.3267334,0.010257771,0
32834.64674,4184.578203,0.127443984,0
26267.2214,1136.117271,0.043252282,0
41254.2282,6993.049441,0.169511096,1
38268.6966,2522.057185,0.065903922,0
37087.26876,6391.153194,0.172327416,0
38458.13304,3644.30607,0.094760348,0
40185.77567,1002.340574,0.024942671,0
65481.94555,10614.24849,0.162094275,0
57426.68048,2461.974406,0.042871613,0
47903.31425,4283.226974,0.089414001,0
34222.18775,3582.151364,0.10467336,0
28481.2656,5302.179943,0.186163776,0
43069.65215,4091.561292,0.094998708,0
33093.96186,3852.992444,0.116425844,0
61363.85606,9636.804731,0.157043663,0
68100.73562,8124.59898,0.119302661,0
50551.48034,5262.616088,0.104104095,0
54421.05401,6229.836019,0.11447474,0
32152.45974,3550.584889,0.11042965,0
40230.97571,745.1947491,0.01852291,0
53483.374,1459.668599,0.027292007,0
65137.93776,10352.18177,0.158927073,0
29496.59413,2216.975334,0.075160384,0
45181.93371,2243.153992,0.049647145,0
24994.7782,51.64026024,0.002066042,0
54820.97401,10070.94905,0.183706131,1
62955.60829,207.5438178,0.003296669,0
52956.24608,959.0972148,0.018111125,0
40366.20324,7410.792024,0.183589028,1
60005.01013,10677.66802,0.177946275,0
37598.38508,3641.808411,0.096860767,0
61323.0009,8699.946682,0.141870857,0
21243.9323,3438.979277,0.161880542,0
62111.43441,499.2085782,0.008037306,0
56524.87881,5296.940273,0.093709892,0
51718.13696,1036.616804,0.020043584,0
43205.63175,4835.274657,0.111913065,0
26934.19744,4113.299167,0.152716604,0
68966.82256,6690.635338,0.097012376,0
31527.3472,2062.719158,0.065426347,0
46839.06109,1498.200316,0.03198613,0
32151.29686,4601.940086,0.143133887,0
40831.80192,6429.593688,0.157465343,0
30868.80482,4618.392184,0.149613573,0
62988.82643,6924.901569,0.109938571,0
65496.76748,11805.55577,0.180246388,0
63032.62627,390.3358609,0.0061926,0
27287.07454,4509.881422,0.165275373,1
44299.37174,5154.909843,0.116365304,0
44091.34923,1664.104927,0.037742209,0
26617.03032,2727.241681,0.102462283,0
21856.23353,1500.653745,0.068660217,0
28072.60436,1.377629593,4.91E-05,0
35950.48845,2664.925675,0.074127663,0
28982.11236,1440.499168,0.049703043,0
51790.72645,1281.035729,0.024734848,0
65000.81962,1114.914824,0.017152319,0
29761.04601,3748.258124,0.125945107,1
23081.45074,257.6612015,0.011163129,0
60016.74099,1522.646768,0.025370367,0
54619.15536,901.2777768,0.01650113,0
66274.2081,10257.91839,0.154779947,0
49380.65863,5425.280945,0.109866516,0
46283.06746,2166.1231,0.046801632,0
25554.69852,4229.914353,0.165523939,0
36680.18192,4849.333785,0.132205827,1
30383.67633,2153.607725,0.07088042,0
67730.4437,8881.583636,0.131131337,1
36446.72414,2927.675444,0.080327533,0
33648.73899,1498.161255,0.044523548,0
53852.79954,2089.909464,0.038807815,0
61298.21867,9399.504602,0.153340583,0
69465.74696,7983.705373,0.114930102,0
39102.04171,4200.697505,0.107429109,0
29366.58233,4049.253865,0.137886453,1
67949.73807,1790.348617,0.026348131,0
29468.85918,3703.953047,0.125690412,1
56839.4019,9004.801714,0.158425343,0
38277.93687,7405.80321,0.193474461,0
49664.27072,5571.456364,0.112182386,0
49972.01083,763.9541159,0.01528764,0
27356.80095,2983.583322,0.10906185,0
36840.60366,6557.940331,0.178008493,0
51438.81407,6898.783719,0.134116306,0
40614.72205,2649.695356,0.065239776,0
56738.63732,3210.807048,0.056589428,0
68004.68622,2698.047781,0.039674439,0
44458.63729,1456.234944,0.032754826,0
66801.19751,288.6467693,0.004320982,0
48991.85368,7453.264268,0.152132726,1
69430.93662,2648.220452,0.038141794,0
27989.1111,1770.818279,0.063268114,0
67675.80477,4396.076877,0.064957881,0
47985.72247,8801.610127,0.183421436,1
43388.20947,7007.154253,0.161499042,0
63182.45567,3493.224567,0.055287889,0
20568.89131,2257.064782,0.109731961,0
25833.71723,3716.254685,0.143852882,1
23087.3014,423.4183995,0.018339883,0
36124.71783,6485.05748,0.179518564,1
57330.61941,1058.039202,0.018455046,0
47240.25312,4286.345614,0.090735026,0
55730.62923,9286.357545,0.166629332,0
61660.40132,1684.526564,0.027319423,0
49746.88744,7354.129523,0.147830948,1
23973.68759,95.46072238,0.003981896,0
28085.4796,4431.280471,0.157778344,0
33585.47474,3933.883012,0.117130487,0
44179.3851,5888.375781,0.133283335,0
56025.41973,4341.626699,0.077493872,0
49369.70415,109.3796228,0.002215521,0
26889.36474,675.7120311,0.025129342,0
30873.21764,4076.87675,0.132052214,0
30608.94324,2632.551811,0.086005969,0
54878.08965,1504.473462,0.027414829,0
32423.80685,2961.952368,0.09135116,0
46608.36902,1521.868405,0.032652256,0
65689.1897,255.072656,0.003883023,0
49054.86027,1102.240361,0.022469544,0
20310.57756,1279.113098,0.062977682,0
66423.39933,1066.214601,0.016051792,0
45783.15475,7492.90982,0.163660846,0
62887.76267,6849.484223,0.108916011,0
51088.21078,9097.112036,0.178066757,0
66217.94485,745.0760945,0.011251876,0
62799.75061,6752.586071,0.107525683,0
45789.48752,4545.157459,0.099262029,0
59727.40599,5203.325181,0.087117883,0
35513.58955,6983.360741,0.196639113,0
29178.97759,1664.386062,0.057040589,0
67501.69225,7589.75999,0.11243807,0
66255.02953,7475.212282,0.112824828,0
63558.86409,9282.927735,0.146052449,0
63441.71236,3119.412678,0.049169743,0
64983.15424,9109.774342,0.140186706,1
56946.64594,11175.84107,0.196251085,0
52349.87246,5181.848501,0.098984931,0
31473.45878,797.3459721,0.025333916,0
59267.3392,5085.311919,0.085802939,0
66809.17325,1316.187128,0.019700695,0
48083.31155,9193.095264,0.191190976,0
20629.3473,3310.410118,0.160470909,1
25363.33106,3946.001447,0.155578991,1
28873.67417,2224.469765,0.077041451,0
41430.85526,5719.278116,0.138043931,1
53612.13123,5976.896568,0.111484032,0
51555.74026,9217.688669,0.178790735,0
46564.3789,599.830324,0.012881742,0
61200.42748,406.8518612,0.00664786,0
29307.32077,481.8426971,0.016441035,0
67687.18308,10506.32803,0.155218869,1
52565.06574,372.9742533,0.007095478,0
52920.14801,9521.769942,0.179927122,1
34981.36783,5502.736031,0.15730477,1
65210.8371,12607.95166,0.193341356,1
60016.07961,2857.007414,0.047604033,0
23066.96468,1933.353568,0.083814823,0
52603.87864,2043.089553,0.038839143,0
20111.36326,1745.371922,0.086785361,0
32759.70028,5211.32563,0.159077329,0
30578.02016,3010.35024,0.098448174,0
21211.58939,931.7810522,0.043927922,0
53746.32658,9534.660206,0.177401151,1
45214.10922,1779.727735,0.03936222,0
58465.0497,11417.06009,0.195280089,1
54422.97349,444.6137769,0.008169597,0
62842.06439,107.5972315,0.001712185,0
53005.13229,2539.336749,0.047907375,0
40749.02818,6207.186165,0.15232722,1
49804.41083,7235.194717,0.145272168,1
37277.24612,6289.256076,0.168715684,1
46883.20654,6342.567909,0.135284431,1
31763.3692,3489.404122,0.109856234,0
61013.18158,1791.542962,0.029363212,0
41285.3589,532.1002558,0.012888352,0
39133.89186,433.4584179,0.011076292,0
62171.80256,1035.462496,0.016654857,0
53638.64595,109.4788536,0.002041044,0
49264.58489,3051.574267,0.061942555,0
63114.49699,11890.75719,0.188399778,0
58165.50622,4155.723767,0.071446533,0
43029.80326,6894.165381,0.16021838,1
21593.62266,458.0937244,0.021214306,0
49104.76824,9452.217947,0.192490837,0
65776.23241,2805.863745,0.042657715,0
36192.14945,7236.17393,0.199937667,1
