Income,Loan,Loan to Income,Default
62165.86119,4739.948954,0.076246816,0
50793.35572,421.6403796,0.008301093,0
62422.20379,2841.633423,0.045522799,0
63166.99496,4058.789534,0.064254909,0
23717.56785,1530.090242,0.064512949,0
66797.66467,11921.19954,0.17846731,1
30272.20362,1440.072549,0.047570787,0
55741.19569,3181.780519,0.057081311,0
30742.57971,5685.653641,0.184943934,1
20491.56433,1579.168249,0.077064309,0
35620.41863,3611.295903,0.101382747,0
50206.13372,5826.462898,0.116050818,0
67935.45387,8267.326053,0.121693837,0
59223.3966,3901.402085,0.065876027,0
32657.26868,1796.270503,0.055003697,0
55931.65458,4053.519938,0.072472734,0
23694.77887,764.29719,0.032255933,0
44324.28637,2672.692026,0.060298591,0
34735.49175,1402.217854,0.040368447,0
67064.34474,1091.624816,0.016277276,0
42761.49268,610.6578471,0.014280555,0
49517.72233,7337.950431,0.148188367,1
54372.18266,839.1250812,0.015432985,0
29941.96837,3170.045654,0.105872988,0
68414.12078,6154.052457,0.089952957,0
23891.24457,3475.905423,0.145488671,0
47187.57155,7933.469449,0.16812625,1
39819.92094,3577.44769,0.089840653,0
50632.27924,1262.356066,0.024931844,0
39970.21125,7867.616836,0.196837009,0
55176.1396,7822.936091,0.141781142,0
50533.57195,117.7125869,0.002329394,0
52983.87446,5567.941087,0.105087466,0
31187.66993,593.1247798,0.019017925,0
34909.98223,2852.371795,0.081706481,0
53810.84766,9154.477015,0.170123263,0
55478.96737,6227.541774,0.112250499,0
60394.09487,8293.576747,0.137324299,0
36845.73868,1790.013566,0.048581291,0
60264.94065,2241.388144,0.03719224,0
52981.5086,3759.937234,0.070966972,0
50222.76242,8734.740617,0.173919956,1
59256.55596,9812.978717,0.16560157,0
43203.41422,7730.727575,0.178937885,0
46288.75641,6053.791581,0.130783198,1
58176.15493,9852.14111,0.169350159,0
25631.43473,4778.700543,0.186439058,0
58977.99765,9442.01161,0.160093797,1
25048.01599,2341.367858,0.093475182,0
33436.48901,5473.985551,0.163712929,1
23787.36705,3041.552908,0.127864211,0
69456.56777,13190.36589,0.189908115,0
65447.61161,3269.534327,0.049956511,0
68743.35318,2290.204289,0.033315283,0
36052.5776,2830.179862,0.078501457,0
24820.79247,51.94924278,0.002092973,0
26046.38417,4669.457353,0.179274686,0
60850.80244,7206.852593,0.1184348,0
69929.011,12427.8357,0.177720742,0
53298.49615,2106.709791,0.039526627,0
48818.38232,2312.421777,0.047367849,0
38042.08416,3495.856306,0.091894448,0
42119.82271,1930.566532,0.045835106,0
62247.87974,1870.715089,0.030052672,0
62252.08816,1699.680972,0.027303196,0
36973.08569,4144.448144,0.11209365,0
54217.23678,8836.775689,0.162988308,1
44218.76632,1693.920179,0.038307721,0
33274.05027,2244.883109,0.067466482,0
54656.54904,9911.134963,0.181334811,1
67593.51708,9864.078027,0.145932309,1
39472.70725,596.4811795,0.015111231,0
30572.44686,1847.09425,0.060416958,0
50447.69963,2443.768915,0.048441632,0
49198.65266,483.6201677,0.009829947,0
53768.22821,3696.953244,0.068757208,0
52809.54629,6276.830737,0.11885788,0
38011.72665,4625.193378,0.121678066,1
58910.29177,3671.923094,0.062330757,0
57914.73107,6715.857908,0.115961134,0
39494.76692,3544.156039,0.089737358,0
45918.87525,1910.329531,0.041602272,0
55649.05588,7660.346171,0.137654558,1
27136.6288,2253.190253,0.083031325,0
62724.63612,9255.137755,0.147551876,0
32921.84858,2553.212778,0.077553749,0
28482.64955,329.4500422,0.011566692,0
44170.22174,2168.751735,0.049099861,0
60664.3716,5873.410979,0.096818129,0
64501.93043,12147.31422,0.188324817,1
28237.51739,2728.189944,0.096615786,0
67420.59545,3668.994784,0.054419495,0
55642.99339,2841.697982,0.051070185,0
56086.05809,3990.85076,0.071155843,0
57676.73918,10504.66817,0.182130063,1
62535.63285,9490.26419,0.151757706,0
60686.76857,10614.13095,0.174900249,0
25032.30094,680.9047822,0.027201047,0
22228.34529,2187.213337,0.098397488,0
41435.15375,3702.171428,0.089348563,0
43955.4094,7833.477761,0.178214192,0
60063.69309,6766.294181,0.112651984,0
34635.74475,4859.235287,0.140295389,1
63944.32373,12213.94934,0.191009125,1
35403.42733,2929.359704,0.082742263,0
53654.07937,6587.775556,0.12278238,0
23508.23073,4622.841065,0.196647766,0
61869.46603,1040.493673,0.016817563,0
20674.89708,299.8251378,0.014501893,0
22127.92411,1777.828551,0.080343214,0
27408.72961,2591.028947,0.094532982,0
60720.7961,3278.179727,0.053987759,0
34760.01932,28.88253444,0.000830912,0
23057.36392,2487.165182,0.107868583,0
42380.99506,6832.684817,0.161220491,0
37887.54939,5061.777831,0.133600033,1
39988.74074,357.0881242,0.008929717,0
25026.50564,3845.741849,0.153666753,0
43588.08143,6453.057979,0.148046387,0
20897.42669,2940.42397,0.140707467,1
24904.62467,3376.907465,0.13559359,0
66068.63504,5626.86934,0.085167029,0
36126.23109,3805.802721,0.10534735,0
23626.72679,2173.76769,0.092004606,0
30200.24326,4871.677576,0.161312528,0
65569.78524,12494.26726,0.190549156,0
20617.26101,2224.068134,0.107874083,0
25817.45462,3682.861931,0.142650079,1
21448.82799,1989.182976,0.09274087,0
69370.17764,4605.918773,0.066396237,0
34145.79955,4074.952591,0.119339791,0
52651.25686,6529.019522,0.124005008,0
40069.33838,3646.051618,0.090993557,0
39246.54489,919.11464,0.023418995,0
56233.78954,9642.092538,0.171464392,0
49264.26833,801.779606,0.016275074,0
30451.63616,475.4205917,0.015612317,0
28726.9963,3675.833415,0.127957458,1
20113.25349,2507.64971,0.124676483,1
43434.77543,3672.109828,0.084543083,0
59208.71608,11479.43781,0.193880877,1
69310.95727,1590.325804,0.022944796,0
60567.42444,571.9329349,0.009442913,0
22048.89504,4199.024356,0.190441487,0
66733.71025,5366.640793,0.080418738,0
22209.00951,4096.783714,0.184464945,1
49032.66241,1777.953131,0.036260587,0
26558.36106,22.32793318,0.000840712,0
49255.45797,4951.915771,0.100535372,0
30218.15123,5914.516662,0.195727284,0
56317.08282,8045.440953,0.142859689,1
53825.43058,431.4501612,0.008015731,0
34927.99361,1957.057929,0.056031215,0
53287.38502,4432.665444,0.083184143,0
32032.55674,4582.938274,0.143071261,0
48405.72681,3766.614435,0.077813405,0
46132.91405,3216.491255,0.069722265,0
29049.07149,2562.695554,0.088219534,0
68550.68786,3879.672652,0.056595678,0
47474.8196,5083.728272,0.107082624,0
50021.65541,1054.268085,0.021076233,0
64089.13191,6272.78845,0.097876009,0
28451.70557,1042.850376,0.036653352,0
58132.47127,5491.035602,0.094457288,0
30961.16614,162.7955961,0.005258058,0
64162.64961,6938.01252,0.10813164,0
67470.11702,12715.29472,0.188458169,0
68263.76624,4124.330404,0.060417563,0
42889.33416,6340.708855,0.147838827,0
20155.79236,3489.957148,0.173149092,0
58178.61457,10948.49949,0.188187697,0
45735.45569,2944.537354,0.06438194,0
30037.20313,1247.012791,0.041515609,0
64392.51221,4513.243712,0.070089573,0
26291.3758,1094.177529,0.041617355,0
36008.381,3709.304431,0.103012252,0
54953.97966,365.6461852,0.00665368,0
28753.32549,4990.369091,0.17355798,0
41993.98432,6644.344214,0.158221334,0
56696.4586,9686.630307,0.170850712,0
51906.04616,10235.27261,0.197188447,0
30939.39338,6115.822333,0.197671049,0
38520.72397,4176.949955,0.108433838,0
33489.03986,3581.655047,0.106950067,0
52836.00643,5671.644328,0.107344304,0
51733.28751,7906.141179,0.152825029,1
41273.7715,3299.885072,0.07995114,0
68223.68431,7364.001945,0.107939083,0
28222.87891,613.2406201,0.021728493,0
21921.36108,1901.143922,0.086725633,0
38852.93302,7513.182864,0.193374921,1
59621.36764,7014.622708,0.117652831,0
41377.7456,5324.048185,0.128669363,0
54405.62497,6253.206677,0.114936768,0
60103.01157,2632.265613,0.043795902,0
67528.65421,7877.415131,0.116652926,0
61156.93738,3250.006084,0.053142067,0
42955.6946,2962.825186,0.068973979,0
46923.04677,3107.883782,0.066233631,0
24951.25749,2544.356003,0.101973057,0
26267.52942,59.46916335,0.00226398,0
64603.92088,11264.69116,0.174365441,1
34667.0204,2827.289402,0.081555593,0
66008.39707,9189.611514,0.139218826,1
45840.20762,5299.239719,0.115602437,0
32188.01624,4659.953325,0.144772927,0
50289.66475,6127.381688,0.121841768,1
36837.53085,1598.183569,0.043384655,0
28852.03381,5705.986163,0.197767208,0
68127.16681,12099.9703,0.177608594,0
41349.12251,8083.232201,0.195487394,0
69132.46258,7621.410219,0.110243581,0
38477.3256,289.576582,0.007525902,0
68291.15365,9577.955143,0.14025177,0
58074.60654,8551.259893,0.14724611,0
26867.10826,1730.151907,0.064396655,0
32348.45015,3229.820063,0.099844662,0
31044.39176,4465.872769,0.143854414,0
29279.74979,2291.988119,0.078278952,0
35145.10019,510.7399689,0.014532324,0
44405.28066,3917.876098,0.088229959,0
42059.6369,5310.271529,0.126255763,0
28612.20306,4948.48807,0.172950264,0
46546.70455,254.8435786,0.005475008,0
22832.32393,3318.407787,0.145338153,1
21565.92154,4136.761126,0.191819353,0
26078.21358,3665.880899,0.140572547,1
60503.54785,6766.53302,0.111836963,0
31233.30776,1662.453616,0.053226947,0
34505.80093,2151.696592,0.062357532,0
35485.11827,2482.04225,0.069946005,0
45986.3534,7112.926157,0.154674716,1
43308.17898,6777.198246,0.156487721,1
53284.11968,849.5451843,0.015943684,0
68398.28748,8106.859293,0.118524302,0
64743.70707,4304.929109,0.066491854,0
68412.60985,551.8430811,0.008066394,0
59695.10715,8889.928408,0.148922229,1
32406.57073,3394.65824,0.104752159,0
33184.19598,4580.097831,0.138020455,0
47688.25057,1377.018407,0.028875423,0
42591.59524,4602.245841,0.108055259,0
34051.52804,6224.152886,0.182786302,0
61800.03438,9143.611709,0.1479548,1
45360.71627,4569.994987,0.100747858,0
20252.12346,3360.059414,0.165911462,1
30134.7096,958.9980819,0.031823704,0
56217.3265,2866.5859,0.050991146,0
31722.73095,2877.756104,0.0907159,0
60178.44619,3203.615438,0.053235263,0
51144.24305,3411.656424,0.066706558,0
22449.07739,1187.42695,0.052894243,0
44932.87511,622.9128105,0.013863186,0
40929.48394,2352.287116,0.057471702,0
31092.26772,5617.993126,0.18068779,0
44743.55163,2574.707756,0.057543661,0
60770.22902,2242.82576,0.036906653,0
43528.48431,2264.725152,0.052028578,0
25008.94953,2941.028155,0.117599028,0
47433.41542,9139.14371,0.192673111,0
50064.34637,417.6331058,0.008341927,0
60348.41356,3037.968147,0.050340481,0
67471.1271,4448.412323,0.065930606,0
30492.87567,4834.738644,0.158553057,0
25640.07888,3105.443021,0.12111675,1
55040.75817,8352.061533,0.151743214,0
34476.70638,898.1339068,0.026050456,0
23345.86645,4548.110289,0.194814371,0
24426.02987,823.835162,0.033727755,0
65849.88967,5051.302388,0.076709352,0
60454.52565,7875.070926,0.130264374,0
22680.31843,1743.774685,0.07688493,0
44471.87373,5883.660558,0.132300712,1
46572.32,721.3416051,0.015488634,0
24369.84125,1366.536025,0.056074884,0
56830.27286,10462.74045,0.184105054,0
46942.99652,2187.065484,0.046589814,0
42521.79071,6745.817708,0.158643782,0
63188.32853,3960.855647,0.062683343,0
29410.17752,812.3235343,0.027620491,0
46668.62847,1833.48585,0.039287331,0
62693.26958,5321.712558,0.08488491,0
65307.12748,1906.79553,0.029197357,0
59589.06429,4191.715856,0.07034371,0
41019.54879,3005.826864,0.073277911,0
48058.87138,6527.990222,0.135833199,0
50208.53002,729.6044303,0.014531484,0
62526.88793,5835.542391,0.093328528,0
48192.18561,5026.474557,0.104300614,0
30884.05673,4099.902045,0.132751409,1
36965.74248,6333.391588,0.171331378,0
43536.03891,6427.726093,0.1476415,1
69181.66406,1173.740942,0.01696607,0
64233.0407,12104.53421,0.188447162,1
52593.51506,811.9078625,0.015437414,0
32282.25175,3345.941958,0.103646486,0
54077.84328,7149.066896,0.132199556,0
51595.35748,385.4033625,0.007469729,0
23097.37648,4517.579801,0.195588439,0
27407.0562,2949.931674,0.107634021,0
64395.29807,10054.63464,0.156139267,0
60432.21666,6300.868939,0.104263409,0
42990.98283,4665.581021,0.108524642,0
41581.88992,7895.112865,0.189869024,1
53289.06529,8047.140754,0.151009231,0
22372.50524,1118.926064,0.050013445,0
57119.73969,10211.72193,0.178777459,1
31112.05942,424.3521316,0.013639474,0
68936.32135,11073.1585,0.160628799,0
20436.33129,2356.18197,0.115293784,0
20583.61217,53.18620734,0.00258391,0
58988.3058,4728.259542,0.08015588,0
45311.83184,3103.812228,0.068498935,0
60856.83099,10238.4963,0.168239064,0
45818.28325,8137.164403,0.177596449,0
20904.55548,2606.023776,0.124662961,0
49908.29187,2903.036128,0.058167411,0
55988.29528,7745.754809,0.138345966,1
62125.25811,5700.457195,0.091757481,0
48822.72096,599.347887,0.012276003,0
29976.8291,3796.03274,0.126632231,0
41944.26819,1203.700529,0.028697617,0
36970.36044,1268.506383,0.034311442,0
39992.71911,4999.202015,0.125002804,1
42450.54304,6210.280587,0.146294491,0
42146.93762,7367.258247,0.174799372,1
52841.51644,5957.386324,0.112740639,0
66418.95631,9340.544462,0.140630702,0
44047.66656,2096.917501,0.047605643,0
24821.21413,874.3242555,0.035224879,0
35583.61854,27.25248225,0.000765872,0
25289.60724,2130.793535,0.084255699,0
39770.12866,280.8785474,0.007062551,0
59511.1387,2520.514452,0.042353659,0
51211.65404,4093.360006,0.079930244,0
56530.49727,5957.993317,0.10539432,0
42604.46298,7942.168145,0.186416342,0
66642.00775,4958.067776,0.074398535,0
35527.83449,325.1195915,0.009151123,0
66896.76531,387.3944203,0.005790929,0
51980.35954,6243.04503,0.120103922,0
40081.42056,770.7775496,0.019230295,0
50167.67175,5592.651807,0.111479198,0
39545.95959,5787.658045,0.146352702,0
43372.39761,474.5253267,0.010940722,0
33084.16985,5762.469958,0.174176048,0
53187.97965,4879.846139,0.091747161,0
48290.88046,4902.975221,0.101530044,0
66078.76935,3664.621452,0.055458379,0
51547.16666,6563.41158,0.12732827,0
39393.14058,5415.054667,0.137461867,0
69592.01083,13025.05657,0.187163101,0
54588.50119,2847.819173,0.052168847,0
44964.0106,693.2147138,0.015417101,0
46081.64555,1487.786041,0.032285871,0
45564.01535,715.8366044,0.015710569,0
62657.60254,5771.088254,0.092105156,0
67921.63211,1399.875472,0.020610157,0
59514.01238,2504.722649,0.042086268,0
48422.53611,3520.565901,0.072705112,0
22001.31745,2155.812173,0.097985595,0
52529.69877,9808.19094,0.18671706,1
24061.46316,3980.578783,0.165433779,1
23450.87213,1419.805523,0.060543826,0
32866.57824,6037.007733,0.183682271,0
30958.90796,1558.930765,0.050354837,0
27550.89527,3944.219318,0.143161203,1
36024.93789,4155.44929,0.115349242,0
46801.27429,5315.97382,0.113586091,0
27082.71898,4990.557123,0.184270904,0
65435.03538,12727.99755,0.194513497,1
59295.74108,493.7144299,0.008326305,0
45435.26724,2143.386972,0.047174521,0
61742.60958,326.9895676,0.005296011,0
31396.86601,3719.230135,0.118458643,0
35916.70415,6401.189486,0.178223187,0
43969.60416,7455.920157,0.169569872,1
60624.81537,6740.716136,0.111187409,0
69939.32968,2225.224533,0.031816498,0
69755.32016,13766.05124,0.197347689,0
69478.39876,10229.40788,0.147231486,1
34192.16052,5233.663228,0.153066175,1
57457.85794,3608.805202,0.062807862,0
63910.33466,8986.718948,0.140614487,0
26643.80899,1413.783224,0.053062354,0
23985.07542,2284.209129,0.095234603,0
63660.64881,7832.572411,0.123036327,0
44102.33009,842.5690773,0.019104865,0
29409.8059,3388.560923,0.115218745,0
49294.65931,4574.85478,0.092806297,0
39553.64738,7063.898036,0.178590307,0
68583.04105,2922.288685,0.042609494,0
31060.60626,3729.97465,0.120086988,0
29190.32462,5239.594773,0.179497653,0
63437.70015,11963.36422,0.188584457,0
35243.06323,748.9407179,0.021250727,0
36475.35353,413.3111631,0.011331245,0
63271.60883,11298.17219,0.178566223,1
45540.32552,1490.470251,0.032728581,0
68565.3855,1231.537368,0.017961503,0
20063.09958,2495.132991,0.124364283,1
44222.2622,7443.486707,0.168319899,0
67839.24446,5609.326602,0.08268557,0
54009.69228,884.7355047,0.016381051,0
52234.07535,9255.842934,0.177199326,0
28423.13147,5282.849182,0.185864432,0
52623.43759,1156.319703,0.021973473,0
25636.33357,1239.688258,0.048356691,0
60842.94116,6608.968795,0.108623427,0
36727.746,7287.540764,0.198420583,0
63830.74744,5271.626982,0.08258758,0
43108.41456,647.8793786,0.01502907,0
25285.26113,1027.577792,0.040639398,0
57646.24291,1452.493378,0.02519667,0
51027.56761,3313.30041,0.064931577,0
37389.77238,7365.938916,0.197004112,1
65017.59349,1017.166545,0.015644482,0
20595.93458,1330.067638,0.064579135,0
56445.47391,6875.579683,0.121809229,0
60864.32175,3704.032126,0.060857199,0
51231.01043,813.0279887,0.015869841,0
41103.13692,3644.301903,0.088662379,0
56267.05082,8238.115021,0.146410997,0
20774.84582,1347.331612,0.064853988,0
46424.22123,4087.180707,0.088039833,0
29909.554,4495.278753,0.150295747,0
62808.50507,6465.75059,0.10294387,0
41243.80514,4161.573148,0.100901775,0
46089.14789,1618.218357,0.035110616,0
69191.23338,6270.574035,0.090626713,0
60846.66501,8974.492021,0.147493573,1
66558.93437,3090.992455,0.046439933,0
27428.28187,1287.632081,0.046945415,0
60912.79896,3870.333893,0.063538927,0
28127.50945,3279.557824,0.116596097,0
64029.54348,1644.339177,0.025680945,0
61836.73562,10971.97464,0.177434571,1
37005.07185,1068.887398,0.028884889,0
56003.5734,3639.900038,0.064994068,0
58038.92625,538.2305227,0.009273613,0
29237.2562,23.91642787,0.000818012,0
33265.79055,5968.442038,0.17941681,1
66236.92716,2756.9723,0.04162289,0
41978.7125,1603.924862,0.038208053,0
63453.22313,10668.36351,0.168129576,1
24985.59066,2017.139948,0.08073213,0
53593.1132,1428.189214,0.026648745,0
54179.72187,10028.01586,0.185087991,0
20126.41377,1432.355862,0.071167963,0
51180.83971,2875.44523,0.056182064,0
36455.70151,3437.076895,0.094280915,0
39188.94529,3545.162249,0.090463324,0
47852.9269,3295.320061,0.068863501,0
20014.48947,2426.306223,0.121227485,0
28630.00951,4406.995056,0.153929221,1
66688.91312,9690.308798,0.145306144,0
53226.19441,5686.643116,0.106839183,0
35609.47835,2574.093432,0.072286749,0
64065.68286,771.7174942,0.012045723,0
54935.65838,7921.83051,0.144201976,0
67800.58133,5035.139378,0.074263956,0
46893.33671,9131.864419,0.19473693,0
54648.96698,10674.77021,0.195333431,0
31410.50729,5797.292398,0.184565386,0
36989.58954,556.5559407,0.015046286,0
33198.12828,4285.386912,0.129085196,1
47704.38083,2717.079485,0.056956603,0
30569.5727,4752.557572,0.155466928,0
61398.68707,9008.154521,0.146715752,0
67750.82599,6855.986311,0.101194136,0
47637.86203,6708.673591,0.140826504,0
38357.51752,2548.413916,0.066438448,0
43156.30527,2413.011907,0.055913311,0
41101.54295,5240.114373,0.127491914,0
59475.49718,2628.262124,0.044190671,0
40708.91941,5532.343843,0.135900042,1
30391.4733,2072.634066,0.068197881,0
46024.14456,4318.377722,0.093828528,0
66529.48522,6337.674939,0.095261145,0
68115.98033,7458.559482,0.109497939,0
38423.08429,3676.568354,0.095686445,0
33227.28018,6470.410381,0.194731869,1
61674.45723,4054.551771,0.065741183,0
26931.06825,3668.646773,0.136223589,0
60040.99384,2659.694541,0.044297977,0
26181.24241,2618.973497,0.100032438,0
61552.21751,4042.539734,0.06567659,0
29705.07473,1912.205091,0.064373011,0
53934.81227,2085.817639,0.038672938,0
23007.38788,2296.795327,0.0998286,0
48552.84341,5650.889688,0.11638638,0
66370.88876,5176.361161,0.07799144,0
49140.26986,8832.651707,0.179743655,0
39684.9818,2590.928175,0.065287372,0
32025.40445,217.488528,0.006791125,0
55568.17946,6114.867546,0.110042611,0
45898.51352,5617.178645,0.122382583,1
39217.90992,864.6240529,0.022046663,0
34070.604,1401.685061,0.041140599,0
66768.36121,4255.367636,0.063733295,0
