Income,Loan,Loan to Income,Default
31400.85843,4464.404268,0.142174593,0
49335.75726,2549.620474,0.051678957,0
51774.05251,1508.761776,0.029141273,0
43064.64735,787.0471897,0.018275946,0
41226.13468,2155.660059,0.052288677,0
43044.51778,1661.71346,0.038604532,0
33546.29204,5347.295507,0.159400494,0
69209.33087,6284.833573,0.09080905,0
32291.54455,277.3875685,0.008590099,0
66274.0729,11576.54224,0.174676789,1
34102.7912,1269.254575,0.037218495,0
21144.56287,703.363923,0.033264529,0
41049.97459,5890.113644,0.143486414,0
36351.27773,6619.832683,0.18210729,1
63144.45921,812.5725496,0.01286847,0
32086.91354,6362.390354,0.198286144,1
28873.16732,992.5777177,0.034377168,0
65359.29615,7707.240563,0.117921107,0
49064.28847,5636.35344,0.114876902,0
23763.06056,2950.314863,0.124155508,0
51845.94256,8750.832088,0.168785283,0
67035.32642,11276.62254,0.168219104,0
49240.7625,8004.35984,0.162555562,0
36132.32759,3009.39734,0.083288223,0
67006.80649,3692.169172,0.055101405,0
39453.64561,436.9352469,0.011074648,0
52205.60706,1135.152226,0.021743876,0
46319.4168,1523.072058,0.032881935,0
29398.72742,4673.766198,0.158978521,0
31135.60771,2457.91369,0.07894221,0
65603.81676,11775.35458,0.179491913,1
41362.50837,607.965612,0.014698471,0
60302.559,6509.698608,0.10795062,0
54468.27921,68.62545627,0.001259916,0
47683.71578,4752.287877,0.0996627,0
38160.1165,3429.901579,0.089881842,0
22925.81208,2547.279742,0.111109684,0
64087.85881,722.5195892,0.011273892,0
65824.51566,2643.106432,0.04015383,0
53451.93154,10529.72349,0.196994256,0
36455.48471,2464.162321,0.067593734,0
39573.34144,5785.884275,0.146206614,1
41052.36578,4652.951748,0.113341866,0
37895.18173,6071.340205,0.160214041,0
44827.23377,2639.916846,0.058890916,0
28341.08677,2248.242914,0.079328042,0
56887.2028,10969.59669,0.192830657,0
25146.59568,2890.652793,0.114952053,0
54739.16452,7218.968224,0.131879401,1
30497.20451,4573.59409,0.14996765,1
25358.89794,2220.2256,0.087552133,0
29993.5633,2749.585697,0.091672526,0
64675.77948,4628.603003,0.07156625,0
56256.03887,5452.244532,0.096918387,0
31702.3343,3587.722389,0.113169029,0
34113.11328,6360.154897,0.186443109,1
44666.01285,7548.444373,0.168997497,0
39421.36684,6111.961017,0.155041834,1
21683.19372,339.5922689,0.015661543,0
65697.59284,5644.653159,0.085918721,0
68657.7893,2427.949887,0.035363065,0
66981.413,6678.5628,0.099707703,0
45971.13349,4776.490486,0.103901952,0
42965.99275,8109.051409,0.188731853,0
50895.81034,5556.83987,0.109180694,0
46175.03194,1064.081875,0.023044529,0
44984.89912,4584.611816,0.101914463,0
66941.86486,12380.62471,0.184945919,1
31022.14485,6144.939436,0.198082353,0
46583.1996,6241.270508,0.133981147,1
56201.84143,8346.320922,0.148506183,0
31587.06486,2677.825713,0.084776022,0
40716.19089,2389.700759,0.058691658,0
64966.06564,11495.7311,0.176949781,1
68503.20589,3580.463677,0.052267097,0
33867.50226,5714.026374,0.168717088,1
54195.01517,6649.801459,0.122701349,0
50565.33709,693.1964169,0.013708925,0
57216.10102,3554.389365,0.062122188,0
29849.96714,3678.899676,0.123246356,0
29072.15179,1589.438432,0.054672198,0
29775.14222,3327.236235,0.111745436,0
46672.71314,1408.497717,0.030178184,0
66393.71115,9540.416626,0.143694583,0
29338.25645,5120.406797,0.174530031,1
67289.58568,13376.79771,0.198794473,1
45980.33434,5929.09803,0.128948563,1
34163.62565,6617.400172,0.193697245,0
52216.8158,6803.333393,0.130290085,1
62313.27763,925.7955921,0.014857116,0
49205.6371,3393.856589,0.068972922,0
65688.7315,3673.870415,0.055928473,0
43489.82845,6501.041226,0.149484177,0
40966.67453,2393.524149,0.058426127,0
37261.44712,2075.519822,0.055701536,0
58775.40389,5673.599822,0.096530172,0
39395.83041,7557.873338,0.191844499,0
21144.16215,987.7941458,0.04671711,0
33126.13272,4169.992872,0.125882273,0
30931.50602,1074.787904,0.034747351,0
31936.94201,4087.995048,0.128002081,0
38157.02968,5628.012004,0.147496072,0
21032.81869,4024.089367,0.191324303,1
50238.53247,2567.615154,0.051108482,0
67346.66246,6752.122458,0.100259199,0
33261.64602,586.6510962,0.017637464,0
53113.0361,10080.52438,0.189793789,0
42749.99032,4626.538637,0.108223151,0
42108.19992,1020.978164,0.02424654,0
61344.53221,7172.654332,0.116924102,0
54738.68229,6210.728279,0.113461414,0
69695.15045,8418.25316,0.120786785,1
62507.35478,6590.77723,0.105440028,0
61922.77464,1933.08292,0.031217641,0
58023.72377,2785.779563,0.048011044,0
27010.88377,2373.175255,0.087859963,0
21194.61617,1102.848094,0.052034351,0
68338.0974,12840.69671,0.187899535,1
67772.79368,5037.933861,0.074335638,0
67131.80269,2271.404537,0.033835,0
33159.21728,2135.532137,0.064402369,0
66087.08847,11039.28872,0.167041535,0
60362.34427,10306.70536,0.170747268,1
54609.46518,5618.20457,0.102879685,0
63637.28183,9955.225362,0.156436998,1
40918.5703,3813.699268,0.093202163,0
51486.13032,3955.113351,0.076819006,0
44896.25649,3787.639141,0.084364253,0
24877.68441,1546.422886,0.062161046,0
52263.3555,10161.94667,0.194437318,1
42775.52551,6145.987757,0.143680006,0
67064.01367,8945.289469,0.133384344,1
50307.94468,7207.941173,0.143276399,0
37432.68096,4445.502385,0.118759925,0
30084.15883,737.2537244,0.024506377,0
61427.41464,2163.312487,0.035217378,0
54718.85279,2883.284107,0.0526927,0
47923.57551,6931.716435,0.144641053,0
22880.7276,1909.215139,0.083442064,0
46118.5501,2728.311486,0.059158657,0
35082.38569,2918.477721,0.08318926,0
38387.32228,6453.507839,0.168115603,1
57413.57224,9421.298413,0.164095318,0
28198.09734,4370.793619,0.15500314,0
50117.85704,3599.068821,0.071812105,0
34876.33293,3102.347059,0.088952788,0
64126.49168,4956.941565,0.077299435,0
41916.69268,6106.109586,0.145672504,0
50052.29293,5589.328271,0.111669775,0
39158.91751,6887.738421,0.175891952,0
62219.03754,5831.521429,0.093725677,0
67151.31861,3941.698673,0.058698753,0
46166.16313,901.7531177,0.019532772,0
23881.78651,1190.630105,0.049855152,0
48445.11312,8733.442215,0.180274989,0
32441.65201,840.7142066,0.025914655,0
33820.18651,4342.178111,0.128390129,0
61812.90135,3124.312409,0.050544665,0
25347.57266,2188.503086,0.08633975,0
33965.52371,3123.898738,0.091972636,0
23641.70268,4203.50356,0.177800373,0
50660.90425,7511.003494,0.148260352,0
44037.24398,5269.518403,0.119660495,0
51657.12396,609.3508858,0.011796067,0
46573.24438,5533.292189,0.11880839,0
26922.46222,3950.00079,0.146717665,0
48414.25154,2105.709505,0.043493588,0
43974.84053,8371.493105,0.190370062,0
65913.83201,12972.41836,0.196808742,1
64715.99897,11173.80845,0.172659136,0
25481.98791,4005.816148,0.15720187,0
54170.53261,1048.932372,0.019363523,0
51653.70474,1853.419156,0.035881631,0
66054.50623,10321.0987,0.156251243,0
60019.44714,6978.347128,0.116268101,0
31523.95286,5697.021469,0.180720403,0
65660.94854,93.15264188,0.001418692,0
61893.48364,6038.162662,0.097557324,0
49230.09821,8375.729867,0.170134332,0
38337.82947,5691.09349,0.148445897,0
64016.43339,10048.39421,0.156965855,0
46308.64516,6815.485141,0.147175222,0
66209.14427,7134.656119,0.107759377,0
47770.71142,5366.868793,0.112346428,0
29856.48632,4731.816864,0.15848539,1
21451.49729,1719.038044,0.08013604,0
59673.17045,7533.679839,0.126249029,0
47481.42964,9402.876118,0.198032709,1
36219.77291,4280.794199,0.118189427,0
59458.70434,1513.327637,0.025451743,0
67010.84098,11646.91061,0.173806364,0
58693.41942,4033.153519,0.0687156,0
43041.04139,2245.505278,0.052171258,0
31920.41272,217.1879621,0.006804046,0
32771.12541,1853.68197,0.056564489,0
55487.14713,178.6924716,0.00322043,0
68406.80717,2491.460861,0.036421242,0
37277.12306,4242.640648,0.113813522,0
39762.52658,3809.347155,0.095802442,0
41674.24314,3203.204656,0.076862935,0
25789.74203,4442.33178,0.172251889,0
24575.05989,1667.748767,0.067863467,0
58082.3601,9175.667318,0.157976833,0
67881.8805,10503.57125,0.154733062,0
50115.0549,3447.002152,0.068781769,0
40443.20363,1857.252327,0.045922483,0
65824.83738,154.9456163,0.002353908,0
51199.86984,4064.818093,0.07939118,0
67032.28946,5487.820266,0.08186831,0
42205.6829,2444.737196,0.057924361,0
37730.36211,5273.559352,0.139769646,0
47398.31104,9041.878835,0.190763735,0
48933.20969,5071.371891,0.103638652,0
53078.85583,10566.35387,0.199068983,0
53236.993,703.6021978,0.013216415,0
58121.95469,5161.107409,0.088797898,0
57261.15139,2527.755923,0.044144343,0
52102.5909,8799.819842,0.168894093,1
45165.92595,5534.550798,0.12253819,0
58809.29247,5470.587846,0.093022507,0
36598.34047,6849.29481,0.187147688,0
62096.28261,8034.747774,0.129391768,1
68114.07098,4325.099268,0.063497882,0
67978.46685,7382.502551,0.108600604,0
26615.5243,3458.193614,0.129931448,0
51254.37001,8747.208629,0.170662689,0
34428.97264,6016.615091,0.174754418,1
60974.58714,6165.65882,0.1011185,0
63330.73455,5170.899852,0.081649137,0
58168.47407,2935.367657,0.050463205,0
59579.60921,2319.362857,0.038928803,0
52219.8955,6560.469542,0.12563161,0
28700.87259,5090.310491,0.177357343,1
27193.74305,4518.858351,0.166172724,1
67417.571,6478.402532,0.096093681,0
57341.43277,784.8948568,0.013688093,0
64056.53612,5982.805039,0.093398822,0
66370.69351,5906.034309,0.088985575,0
45045.43165,8489.405985,0.188463195,0
58609.13148,4270.532996,0.072864635,0
53289.06797,7395.513416,0.138781061,1
60309.32883,2343.073833,0.038850935,0
45139.48639,1743.691464,0.038628961,0
22815.64061,2749.079844,0.120491021,0
45215.01469,383.8501673,0.00848944,0
40568.07518,5990.318608,0.147660903,0
43721.25181,5923.392464,0.135480852,0
38129.75487,3964.729278,0.103979931,0
22547.96164,2957.295712,0.13115579,0
57468.05944,8452.955624,0.14708963,0
25534.67352,1084.966942,0.042489948,0
26325.50339,3336.131472,0.126726218,0
65913.83084,11738.91571,0.178094879,0
67119.13596,2725.240313,0.04060303,0
62020.46813,114.2098881,0.001841487,0
37965.84934,299.0547059,0.00787694,0
62114.85602,12115.89231,0.195056273,1
36871.06176,792.7110544,0.021499545,0
65030.90935,2231.976166,0.034321774,0
23193.6046,548.5961163,0.023652905,0
59568.62432,7685.326744,0.129016354,0
50527.58417,5639.245689,0.111607269,0
60776.11021,10382.43968,0.170830934,1
61632.28271,3028.591328,0.049139691,0
45930.45265,7765.252827,0.169065454,0
25857.76559,1810.232339,0.070007299,0
55093.92123,6485.30159,0.11771356,0
42301.33448,1480.61489,0.035001612,0
51903.53425,8807.867971,0.169696883,0
64398.14616,1674.905633,0.0260086,0
41089.51083,997.1841685,0.024268582,0
36727.5509,794.5568182,0.021633809,0
38163.39454,454.3076768,0.011904278,0
35949.89641,3680.177028,0.102369614,0
44979.80219,6045.089487,0.134395644,1
48211.58184,2606.124698,0.054055988,0
28267.08995,965.3732272,0.034151843,0
33816.22334,5265.743252,0.15571648,0
33078.99598,6278.316279,0.189797667,0
36019.8172,2987.962123,0.082953284,0
34238.53029,6002.93511,0.175326892,0
62064.52068,2972.381023,0.047891791,0
44867.61524,366.1011044,0.008159585,0
37162.88822,3110.531147,0.08369993,0
65680.94802,8838.231305,0.13456309,0
58772.85748,7048.005343,0.119919392,0
32435.24811,5685.405228,0.175284777,0
58028.2132,5753.895027,0.099156853,0
60595.27533,4534.490222,0.074832406,0
36565.80389,1888.334736,0.051642095,0
20742.69697,2295.818094,0.11068079,0
46666.63801,7677.823856,0.164524898,1
32203.56694,838.0214411,0.026022628,0
36535.31539,271.7251877,0.00743733,0
28163.29507,2121.151956,0.075316186,0
39019.35774,3196.559769,0.081922409,0
24709.08325,1915.385594,0.077517469,0
43052.96856,488.9372735,0.011356645,0
25003.91611,2183.713426,0.087334857,0
46696.89266,4732.498144,0.101345033,0
50112.4622,5067.032925,0.10111323,0
43265.90032,6194.07205,0.143162907,0
67802.69446,13443.47318,0.198273436,0
55408.70595,10300.28125,0.185896441,0
67048.893,10839.91376,0.161671778,0
40262.59764,6535.85195,0.162330608,0
46427.49918,5671.45056,0.122157141,0
46911.1971,4263.853588,0.090892023,0
57359.55243,10011.41068,0.17453781,1
34569.30464,6254.527617,0.180927204,0
52797.40104,1080.42349,0.020463573,0
56630.39526,8442.891373,0.149087629,0
45245.73975,1974.009904,0.043628636,0
20803.61454,758.4348491,0.036456879,0
57717.60679,3153.222829,0.054631905,0
20647.88765,725.4568686,0.035134677,0
59046.45715,8237.046829,0.139501119,0
62662.25883,1965.921357,0.031373292,0
33614.49461,4837.787511,0.143919686,0
48765.12887,5183.859126,0.106302582,0
57240.75694,313.6279418,0.005479102,0
49973.66646,363.899917,0.007281833,0
41255.93969,5296.907773,0.128391398,0
61129.72316,11302.76769,0.184898068,0
48938.58344,3028.834619,0.061890525,0
68648.2414,9425.707309,0.137304425,1
41250.82854,7651.577272,0.185489057,0
22415.65476,4371.715441,0.195029567,0
24112.49939,3285.499948,0.136257129,0
41692.60518,1708.712503,0.040983587,0
23516.7277,559.9053229,0.023808811,0
53812.22648,3245.041667,0.060303055,0
29750.2948,3627.987077,0.121947937,0
22633.67692,553.5208586,0.024455631,0
28713.83052,1936.813257,0.067452277,0
63321.90927,8092.98278,0.127806992,1
35276.58799,6820.315404,0.193338296,1
35914.60931,520.9960335,0.014506521,0
31568.14432,5067.410013,0.160522898,0
39934.06749,184.7443024,0.004626233,0
48614.84968,5984.950784,0.123109519,0
29838.12481,5913.649556,0.198191059,1
57745.35888,5540.464047,0.095946482,0
44447.5293,2714.403108,0.061069831,0
51768.00534,6632.036203,0.128110715,1
34891.14044,6152.314492,0.176328845,0
45382.8079,2742.454975,0.060429381,0
40719.49032,6415.086244,0.157543383,1
55145.78501,8968.678877,0.1626358,0
48752.42408,8934.785761,0.183268544,1
55763.42742,7913.837734,0.141918065,1
36431.16141,6783.361363,0.186196682,0
40522.82828,7720.780489,0.190529161,0
42465.66975,7314.976322,0.172256233,0
38561.94404,4831.111171,0.125281837,0
54957.44967,6976.463275,0.126942995,0
24822.06984,2361.166802,0.095123687,0
25252.48774,434.8674516,0.017220777,0
25671.74258,2272.14762,0.088507728,0
60672.14559,6279.687007,0.103501977,0
60729.94924,5006.850087,0.082444496,0
40240.72756,7498.630447,0.186344306,1
57513.81746,6921.491029,0.120344838,1
64287.39763,6301.594778,0.098022241,0
48428.03365,7718.479795,0.159380409,1
55313.83225,9733.113189,0.17596165,1
27045.39957,2503.7884,0.092577238,0
58216.07198,9581.833306,0.164590859,1
34722.96483,4073.411901,0.117311754,0
58503.77101,7050.432526,0.120512446,0
55299.78724,8052.381283,0.145613242,0
49501.90592,2226.81958,0.044984522,0
61765.70904,3649.643103,0.0590885,0
48430.99367,6069.649094,0.125325719,1
66366.95742,465.0115658,0.007006673,0
55320.78001,5990.716973,0.108290537,0
48774.28816,3728.483342,0.076443624,0
61679.95316,3060.030168,0.049611422,0
61485.1796,3211.670281,0.052234869,0
24402.44017,101.2185381,0.004147886,0
21258.90278,706.6197387,0.033238768,0
48763.68054,8172.052504,0.167584817,1
24406.89381,1733.403111,0.071021045,0
61693.58631,1568.863689,0.025429932,0
22748.03304,108.6299113,0.004775354,0
21479.94672,1098.073365,0.051120861,0
51286.6564,1134.234384,0.022115585,0
27153.66392,3177.517372,0.117019839,0
36370.49398,2855.2161,0.078503638,0
32400.54496,3591.797505,0.110856083,0
60434.16443,2474.248112,0.040941215,0
57303.47976,10491.63215,0.183088919,0
42994.68224,4453.824617,0.103590128,0
68339.80794,2505.868398,0.036667771,0
49292.30314,967.1345882,0.019620398,0
57802.4297,6796.590935,0.117583136,0
50779.38079,6859.836596,0.135090986,0
35993.98976,93.89580488,0.002608652,0
21771.12934,350.4455484,0.016096802,0
61414.80126,9743.609259,0.158652459,0
35784.66349,110.2028905,0.003079612,0
24791.1867,4844.680983,0.195419487,0
49048.75736,6363.113668,0.129730375,0
69852.05872,9246.265058,0.132369256,0
21217.74746,2690.768134,0.126816861,1
48031.06741,7826.325909,0.162942994,0
64072.31322,2426.008622,0.037863603,0
56689.4639,5740.591698,0.101263821,0
45769.25952,8236.476519,0.179956517,0
35020.48877,6832.803042,0.195108729,1
56751.92851,7877.330041,0.138802861,0
27363.6318,3215.263093,0.117501329,0
48455.71741,1780.507334,0.036745041,0
21424.09133,1795.223958,0.083794637,0
69992.33271,52.87219028,0.0007554,0
68110.23995,11029.66771,0.161938465,1
48015.55474,54.00824238,0.001124807,0
23102.21779,1779.574528,0.077030463,0
46134.85414,8716.611259,0.188937657,0
48547.96138,1940.870699,0.039978418,0
26095.02691,5143.490416,0.197106155,0
64057.84479,5774.281958,0.090141683,0
24454.19062,864.9687379,0.035370982,0
40506.94401,5961.531816,0.147173083,0
43421.04574,4705.757083,0.108375029,0
55881.5418,8383.074165,0.150015084,1
45917.60069,8253.273858,0.179740965,0
52901.90954,729.3773772,0.013787354,0
41183.82466,7606.993239,0.184708276,0
25379.91548,4693.111697,0.184914394,1
27514.08847,192.1446105,0.006983499,0
44241.283,8733.179295,0.197398871,1
29076.33771,286.2644342,0.009845271,0
60536.91287,3132.551831,0.051746144,0
47881.956,5575.635648,0.116445444,0
49144.37106,1633.03578,0.033229356,0
33707.80104,321.5789312,0.009540193,0
46442.28279,1484.561548,0.031965732,0
25602.95725,2214.922493,0.086510416,0
61236.39608,6562.903837,0.107173254,0
48187.34788,2003.41185,0.041575474,0
29933.20193,5953.521871,0.198893586,1
41027.90736,4369.218876,0.106493827,0
49990.66011,1896.754994,0.037942187,0
59792.50859,660.2414526,0.01104221,0
35879.51999,5335.403499,0.148703313,0
29102.22172,1890.447478,0.064958871,0
30047.81941,5768.742735,0.191985404,0
59299.16272,4944.056264,0.083374807,0
64484.0148,1391.601802,0.02158057,0
36352.42229,6239.247526,0.171632236,0
66034.7543,3913.782124,0.05926852,0
51650.27137,3743.003437,0.072468224,0
31898.15991,2015.182969,0.063175524,0
58780.2335,5029.707636,0.08556801,0
67754.10467,2989.950997,0.044129444,0
48500.26815,7054.606149,0.145454993,0
55704.79816,5594.332971,0.100428206,0
50458.9582,9852.889427,0.195265415,0
48263.00343,7798.793463,0.161589477,1
38755.16271,4244.498033,0.109520842,0
68131.6643,7813.23983,0.114678541,0
28991.42394,1249.347564,0.043093694,0
35108.55795,4002.991276,0.114017536,0
28858.59887,3764.815174,0.13045731,1
22800.79677,3740.900936,0.164068869,1
29572.9759,5006.253823,0.16928475,0
21982.01737,4265.173704,0.194030131,1
45576.83836,4952.653346,0.108666014,0
55068.66894,4852.766598,0.088122097,0
56441.01624,9043.756044,0.160233756,0
68047.92531,4023.064765,0.05912105,0
36275.73586,644.3841948,0.017763504,0
52389.36685,10398.82059,0.198491053,0
23678.37611,1779.814597,0.075166244,0
37707.64295,268.2909708,0.007115029,0
57753.56896,5067.449964,0.087742629,0
30529.96329,6046.840845,0.1980625,0
44022.26874,1707.67287,0.038791115,0
58533.88468,7832.443321,0.133810414,0
33702.53183,922.0365897,0.027358081,0
40236.87207,4354.314412,0.108217021,0
62619.15599,3959.611772,0.063233234,0
50738.36219,9719.562798,0.191562407,0
64466.76014,8537.369666,0.132430568,1
64636.40219,2583.106425,0.039963648,0
22371.52219,2291.856428,0.102445261,0
67994.98847,7289.014109,0.107199284,0
49640.0047,5760.858734,0.116052744,0
42067.24645,4601.606183,0.109386912,0
43662.09269,7269.596897,0.166496758,1
34237.57542,2658.090632,0.077636649,0
26300.44655,2317.393678,0.088112332,0
30803.80616,623.0241528,0.020225557,0
54421.41016,3273.631823,0.060153381,0
24254.70079,2225.284643,0.09174653,0
59221.04487,1926.729397,0.032534539,0
69516.12757,3503.176156,0.050393718,0
44311.44926,5522.786693,0.124635659,1
43756.0566,1622.722598,0.037085668,0
69436.57955,7378.833599,0.106267239,0
